,A,B,C,Total
1,38605.9502478,-116458.675376,73551.0403776,-4301.68475024
2,-61371.6680286,60934.5532236,42096.3603039,41659.2454988
3,-41869.0663956,-34976.0012773,3934.02967866,-72911.0379942
4,30394.7503491,182987.743489,13404.7195534,226787.213392
5,-35612.8060986,57469.0913264,-223107.592658,-201251.30743
6,39386.6429412,-77834.7942826,625.398184445,-37822.7531569
7,-13169.8349341,-10143.8657876,27588.6389518,4274.9382301
8,36989.6236189,-177450.771069,73447.1176851,-67014.0297648
9,-5256.59334271,-20001.9045985,1395.06772974,-23863.4302115
10,-84812.2020668,-39096.9215255,52472.7026189,-71436.4209734
11,33007.9437037,-80842.4616217,-192513.592971,-240348.110889
12,-107132.752289,-52585.111837,-17398.9445817,-177116.808708
13,-129169.710291,-58112.9283436,148130.674712,-39151.9639223
14,-17517.7164919,10281.9201846,37102.847899,29867.0515918
15,19584.7780227,560.564761478,29847.1623056,49992.5050897
16,7428.7366047,83495.5655231,-62088.1891245,28836.1130033
17,76208.4979619,-48242.3019755,-23153.6221263,4812.57386012
18,114777.849518,167453.529305,78410.7900518,360642.168875
19,51819.4576336,-130211.296812,75924.9182149,-2466.92096333
20,-4007.52670259,47656.1104334,37279.3709637,80927.9546945
21,-182794.53025,40694.8859466,82122.3743895,-59977.2699143
22,-42988.3557402,-102558.701831,-67990.7815307,-213537.839102
23,36134.7196605,-97393.8068404,-39411.0908575,-100670.178037
24,18064.1577252,26678.2905642,-27287.0932914,17455.354998
25,-39196.5309765,115160.853521,186621.629518,262585.952062
26,79786.7629971,19203.3762172,-48493.9730502,50496.166164
27,253603.691536,48399.9577054,-63222.5948531,238781.054388
28,77796.7678832,-21005.4255035,60579.6286061,117370.970986
29,-411.164596482,-98571.8025539,97618.9892231,-1363.97792732
30,26424.8415833,54593.8962472,37628.0849561,118646.822787
31,39588.3581829,97317.5847229,18316.3425847,155222.285491
32,-101300.697028,53144.5136252,4329.67913106,-43826.5042722
33,-49171.4380162,20885.9166036,77946.6887394,49661.1673268
34,63796.7915386,57011.9688145,47141.9778334,167950.738186
35,-59478.0249633,27030.2132192,118856.430003,86408.6182589
36,-91398.8171871,32081.6338551,-12265.6351737,-71582.8185056
37,-145236.047029,3473.15861356,-11910.6186081,-153673.507024
38,48107.6735479,-167041.179361,-56206.2933334,-175139.799146
39,-23410.4082417,-149245.055444,17751.8533702,-154903.610316
40,-82030.9550207,-18514.7697355,25804.4324493,-74741.2923068
41,85862.2736798,138559.651233,31134.1239218,255556.048835
42,-2529.36671662,-59018.3877222,-101816.104972,-163363.859411
43,-22654.0366425,-12196.1841483,3895.23560716,-30954.9851836
44,-24017.0863961,-12586.5365639,28139.6326662,-8463.99029383
45,-56840.5126524,-91607.257003,131671.805559,-16775.9640969
46,466.703159027,-72075.8147978,-38068.8193786,-109677.931017
47,-41846.2925191,-130018.84112,-16880.1590086,-188745.292648
48,-114960.735462,44646.8926308,68660.7841802,-1653.05865106
49,52321.168602,379096.116981,-891.725679254,430525.559904
50,35735.0810439,82397.0913006,193447.386904,311579.559249
51,2682.83201744,49214.2310716,29105.8241163,81002.8872054
52,-127460.241772,-7872.91625365,-72916.0576013,-208249.215627
53,-30098.8954387,67540.5874655,-53115.6076412,-15673.9156144
54,28260.0462216,141058.204813,-66690.1555847,102628.09545
55,-15898.5118686,-69658.704632,129528.2726,43971.0560994
56,12223.0198664,103689.565913,-16566.590673,99345.9951059
57,-265174.112844,123909.379749,54430.9555085,-86833.7775861
58,56453.8784791,3356.68025133,-104698.541304,-44887.9825736
59,-5845.31346422,16701.7570494,4516.07363813,15372.5172233
60,23430.9734135,-1134.0784338,-86687.6749102,-64390.7799305
61,23463.9259648,50064.0568058,86365.5441947,159893.526965
62,-57303.3231209,-62066.5739561,99347.2739337,-20022.6231433
63,-22013.4365817,-22132.3879373,21872.7842634,-22273.0402556
64,81181.9345389,28315.6296459,-14737.9058961,94759.6582887
65,-11382.3450866,21654.1443078,-20375.4727049,-10103.6734838
66,67853.1447802,-107771.6918,-12896.4290729,-52814.9760931
67,-26744.3417627,-81457.165643,-29811.6936842,-138013.20109
68,-31563.622938,111623.801325,13494.4260447,93554.6044321
69,-10158.8406826,22878.6823185,7229.11907262,19948.9607085
70,50917.3915637,-97858.1033854,12724.4590141,-34216.2528077
71,-1589.50578794,-78776.5508654,41300.8541741,-39065.2024793
72,-36245.961924,-76118.4630074,51732.022412,-60632.4025194
73,-56591.1060748,-5376.46626912,-49212.0863056,-111179.65865
74,19149.0717089,46039.0535029,58002.2317083,123190.35692
75,-15482.7360537,26567.9051252,36707.0151835,47792.1842551
76,-52162.3236507,-195993.424211,60471.7424535,-187684.005408
77,-35466.8359444,10054.7603784,-107668.01783,-133080.093396
78,12139.7651081,19626.6492843,122628.879241,154395.293633
79,5246.62576681,-53621.2078966,46502.6406564,-1871.94147336
80,-96303.8387311,-119288.797606,71549.0543413,-144043.581996
81,2169.48226752,95530.7912882,-56776.7594753,40923.5140805
82,54724.8903903,53140.9542471,-1521.37338437,106344.471253
83,37007.5676713,-87914.2330961,28339.0326918,-22567.6327331
84,-41868.3172561,49301.1785742,36009.8616329,43442.7229509
85,-48834.5259094,25894.3210184,-59168.6237465,-82108.8286376
86,-39631.5717832,-100901.09495,-41859.9959517,-182392.662685
87,-201073.860386,-612.282857507,51832.1877487,-149853.955495
88,23927.5025691,3818.58418033,-31023.5503927,-3277.46364324
89,-12659.7550891,29993.8405105,67066.2305349,84400.3159563
90,21664.4857369,292048.020269,-9444.9489858,304267.55702
